Date,Maruti_Open,Maruti_High,Maruti_Low,Maruti_Close
2020-05-15,4952.834618034603,4965.628822400273,4808.562618705894,4943.52978515625
2020-05-18,4924.145320905815,4938.296372779828,4536.593154681768,4575.7509765625
2020-05-19,4693.077779112296,4749.293911121489,4609.480513840004,4657.50634765625
2020-05-20,4607.784347372328,4768.678794503965,4599.545776284262,4741.49169921875
2020-05-21,4739.600871347209,4917.74764321844,4701.84864647149,4894.77685546875
2020-05-22,4855.910417320096,4991.604520798102,4779.097862315581,4976.38720703125
2020-05-26,5040.066380525524,5123.227286498818,5001.926552781743,5084.796875
2020-05-27,5107.913805192686,5128.267920924953,4977.453521132222,5083.10107421875
2020-05-28,5105.0058015849545,5325.993332012403,5059.451354523157,5300.1630859375
2020-05-29,5209.684476470897,5492.4613036356195,5209.684476470897,5438.23193359375
2020-06-01,5514.995938996197,5684.274234632728,5492.6063177721835,5615.40966796875
2020-06-02,5619.431746089635,5669.105477621194,5452.091943202352,5515.0927734375
2020-06-03,5553.765698103274,5652.628542990977,5433.5794945143025,5451.02587890625
2020-06-04,5483.980594721084,5544.025428396046,5400.62564047117,5515.1904296875
2020-06-05,5552.117934356153,5607.074235878364,5496.677484296565,5569.4677734375
2020-06-08,5670.074521897645,5670.074521897645,5526.141860957167,5558.41748046875
2020-06-09,5577.027778299971,5609.0128176958515,5447.149133480333,5488.14794921875
2020-06-10,5481.072063208487,5563.457761771302,5442.302322708339,5501.03857421875
2020-06-11,5463.625837337366,5514.0265014391125,5234.2057020150005,5259.2607421875
2020-06-12,5041.035354924962,5435.808036233118,5041.035354924962,5390.68994140625
2020-06-15,5350.224476955212,5413.225308658489,5225.240329986173,5307.33544921875
2020-06-16,5418.071564233981,5439.927817464101,5233.91528566431,5332.97216796875
2020-06-17,5277.531512481434,5634.649513682841,5277.531512481434,5550.0830078125
2020-06-18,5519.842276711341,5580.904623231589,5467.5031225511275,5538.6455078125
2020-06-19,5574.119856698747,5752.460676318391,5531.473138963615,5715.96875
2020-06-22,5718.537619188327,5791.230894008518,5627.768044682217,5714.66064453125
2020-06-23,5718.537425743757,5822.440532344023,5682.239062439359,5705.45263671875
2020-06-24,5755.367672758965,5755.367672758965,5553.765032823993,5578.33544921875
2020-06-25,5502.395493929002,5666.972855243521,5477.195162267534,5585.07177734375
2020-06-26,5621.612391274928,5631.304826432299,5519.841822122537,5577.8994140625
2020-06-29,5553.765461121251,5621.612508639311,5476.225978243468,5504.04345703125
2020-06-30,5573.1503596519415,5693.821180482666,5506.708904234862,5658.734375
2020-07-01,5658.7347668219945,5703.998632617315,5597.381835745963,5624.61767578125
2020-07-02,5670.074852086112,5776.69164417662,5585.556623959888,5765.4970703125
2020-07-03,5765.497129437863,5804.412164297281,5702.108221061411,5749.64990234375
2020-07-06,5780.035509192344,5958.618629313946,5742.7679062170855,5935.259765625
2020-07-07,5951.1554263108765,6057.77221733599,5905.261649339648,6035.2373046875
2020-07-08,6035.23726105671,6043.233520325785,5837.366285432815,5858.49560546875
2020-07-09,5893.000926639004,5908.508823814371,5748.922964096814,5817.7392578125
2020-07-10,5796.076762390229,5897.944360007343,5738.891389650928,5772.4755859375
2020-07-13,5815.4612677448695,5872.8889477638495,5745.481694517626,5804.654296875
2020-07-14,5767.968854648314,5775.480492797116,5573.150884595498,5594.23193359375
2020-07-15,5631.30467798249,5698.957684292125,5577.996286022242,5622.8720703125
2020-07-16,5630.336099984733,5737.92214011183,5575.0892145140615,5694.6455078125
2020-07-17,5716.598762564406,5772.814891460427,5671.044313286595,5737.4375
2020-07-20,5752.460561771011,5753.4298053366,5633.2436032035575,5687.03662109375
2020-07-21,5737.437383666,5960.848029317662,5718.537133816943,5942.287109375
2020-07-22,5928.86250418159,5940.4934262103925,5757.015820511419,5818.75634765625
2020-07-23,5828.061179744195,5902.6929294266,5784.396949267848,5879.3828125
2020-07-24,5825.153912702571,5861.355255049014,5749.649932513412,5816.14013671875
2020-07-27,5823.215092127306,5876.378194070803,5745.723883078991,5857.42919921875
2020-07-28,5863.923756685034,6125.958857555877,5845.653420244982,6089.5634765625
2020-07-29,6077.109133895852,6101.388496909377,5930.75334945847,5994.9169921875
2020-07-30,5993.850187356381,6197.003723353867,5980.280778106251,6072.6982421875
2020-07-31,6072.311169199209,6183.628891590536,6018.03352746335,6070.13037109375
2020-08-03,6183.773893126507,6239.457124776734,5936.665058985293,5975.58056640625
2020-08-04,6008.34135987278,6180.721436918346,5994.7719488325765,6163.3720703125
2020-08-05,6192.400657283591,6394.779015245714,6183.7744834562345,6325.5263671875
2020-08-06,6333.958575017746,6383.29297899668,6236.5008482814665,6354.11865234375
2020-08-07,6298.144555082862,6541.9093066377,6282.491366484615,6473.57763671875
2020-08-10,6484.240032177254,6521.749950816774,6373.746255844188,6405.63427734375
2020-08-11,6460.008194565224,6507.016506258609,6407.6690434014545,6444.6943359375
2020-08-12,6406.651719741363,6569.5811851182625,6389.350627377905,6523.2998046875
2020-08-13,6581.635602662239,6622.7587140649075,6508.337159199935,6583.2978515625
2020-08-14,6591.4637142013935,6596.500122870609,6407.655569916615,6443.00927734375
2020-08-17,6513.2272899329755,6640.313650059326,6443.009805353024,6619.23828125
2020-08-18,6619.237889292885,6772.28894192286,6611.903174310617,6741.18994140625
2020-08-19,6771.408869182142,6860.110213343842,6733.3170583797955,6836.24755859375
2020-08-20,6739.233981152188,6844.755984625235,6728.427214624153,6820.99169921875
2020-08-21,6892.676252375233,6909.301606559452,6797.813937324098,6819.3291015625
2020-08-24,6831.064718551447,6943.530350997176,6801.72585791343,6926.416015625
2020-08-25,6943.530804993937,7017.562725852585,6919.717332714953,6953.26171875
2020-08-26,6953.309904787715,7000.252081360122,6818.351147142047,6854.193359375
2020-08-27,6887.7863091936115,6970.619880918652,6807.397642448406,6941.57421875
2020-08-28,6967.979349650705,6998.296172084274,6873.5573082085575,6947.5400390625
2020-08-31,6980.692811176982,7002.207975347043,6640.802306398614,6689.21142578125
2020-09-01,6709.259781780766,6864.022272614423,6652.097710271913,6753.46337890625
2020-09-02,6753.316548344201,6826.174716884008,6701.386670968102,6768.23046875
2020-09-03,6772.386605231663,6960.057410744744,6768.230266881883,6916.73388671875
2020-09-04,6831.064907905258,7162.5940423046695,6811.554374031948,7031.64501953125
2020-09-07,7065.775206732926,7139.122354207662,6972.135348456845,7050.2744140625
2020-09-08,7060.886003361192,7117.607802280159,6980.350733012654,7064.7978515625
2020-09-09,7041.326314057032,7096.43456758851,6964.263100405831,7056.240234375
2020-09-10,7103.916465293791,7138.536227013168,7010.032106721626,7072.279296875
2020-09-11,7119.51498928777,7187.9231479075825,7016.877681530206,7035.06787109375
2020-09-14,7059.9073148863845,7080.0534265543065,6928.860413626546,6971.744140625
2020-09-15,7006.119681249149,7016.877263115947,6850.623725174523,6897.3701171875
2020-09-16,6918.102836575719,7011.009221856281,6885.830092215104,6902.40673828125
2020-09-17,6894.14288155153,6956.145574711928,6788.0340082061375,6929.69189453125
2020-09-18,6990.472276127104,6991.450238113132,6778.841397854777,6811.2607421875
2020-09-21,6811.26063616739,6832.922398316632,6444.76938760804,6480.9052734375
2020-09-22,6527.896674557851,6538.605549998484,6173.238833128863,6298.61328125
2020-09-23,6319.59069693245,6405.602649283156,6239.3978097228455,6358.0244140625
2020-09-24,6293.1856157963175,6343.84385756173,6131.968480857245,6158.91162109375
2020-09-25,6254.066536838079,6374.893542174901,6191.476973373241,6354.50341796875
2020-09-28,6434.012008673822,6571.904650902581,6398.120612206076,6555.279296875
2020-09-29,6600.265582854037,6663.148348873173,6523.984546335647,6594.1533203125
2020-09-30,6562.125357316481,6630.533993741131,6523.984837355923,6594.83837890625
2020-10-01,6687.499939032857,6756.739457620767,6626.083638923999,6646.52294921875
2020-10-05,6713.709021944496,6726.031438450272,6596.353583833304,6668.576171875
2020-10-06,6706.863087066221,6786.860183973165,6679.480152327543,6740.5048828125
2020-10-07,6767.497298893969,6914.191604505832,6714.247074948652,6891.6005859375
2020-10-08,6933.750926322938,6982.649028765271,6866.271544952517,6923.82470703125
2020-10-09,6904.412263862977,7001.230509489384,6846.712501317946,6906.75927734375
2020-10-12,6953.309479791779,6997.317767638563,6850.623474815951,6979.3720703125
2020-10-13,6977.758704745602,7026.656803587547,6867.249001362806,6877.90869140625
2020-10-14,6884.852399930185,6919.081069532111,6774.78296911848,6848.0322265625
2020-10-15,6874.095097033199,6894.534407920899,6706.570392590876,6740.701171875
2020-10-16,6743.04808701801,6826.174858214026,6711.753302567746,6742.9501953125
2020-10-19,6821.284807929197,6826.174617827354,6674.590510984483,6700.94677734375
2020-10-20,6666.766942405342,6795.85792618083,6659.921208417248,6693.7587890625
2020-10-21,6751.849910649411,6794.489151012194,6615.570805144002,6710.62890625
2020-10-22,6677.524677968988,6708.8194626343375,6625.888474279368,6661.43701171875
2020-10-23,6706.863789792525,6967.6864615148925,6681.436776299582,6946.708984375
2020-10-26,6943.530245573333,7003.4791255586,6782.2152216063505,6899.326171875
2020-10-27,6911.257435351538,7050.861510474849,6897.565967388482,7000.64306640625
2020-10-28,7036.387837510248,7170.417337737302,6953.309775138055,7027.68359375
2020-10-29,6957.221681615965,7040.348451778652,6832.72730978052,6960.84033203125
2020-10-30,6923.041630565543,6953.309745147911,6729.356449558759,6811.65185546875
2020-11-02,6889.644350455383,6897.957027397661,6699.039653483011,6716.9853515625
2020-11-03,6787.056244001412,6809.793860380812,6701.435862363746,6760.99365234375
2020-11-04,6760.993134807714,6898.54338334494,6757.227885911803,6800.7958984375
2020-11-05,6865.293326047115,6948.322205383668,6825.832463348425,6936.48876953125
2020-11-06,6935.706708070715,6977.75907530803,6738.15837825821,6755.37060546875
2020-11-09,6835.9053770004275,6877.6153589908145,6664.810741498446,6720.701171875
2020-11-10,6819.426609704572,6820.306679960722,6612.44105725718,6643.73583984375
2020-11-11,6707.84156919045,6751.849860576011,6604.275485633865,6706.22802734375
2020-11-12,6705.885526567918,6777.2767535534,6642.317995690432,6686.1796875
2020-11-13,6728.378802272644,6728.378802272644,6636.450370962524,6659.18798828125
2020-11-14,6699.039819835638,6708.721548304728,6684.370389573224,6701.240234375
2020-11-17,6713.709391376842,6842.702488694675,6711.753467300694,6827.59326171875
2020-11-18,6826.125823819136,6914.191107955407,6794.8797479595705,6898.8369140625
2020-11-19,6876.050500468486,6972.868733941161,6762.8026971722775,6809.84228515625
2020-11-20,6806.175466750439,6865.293462575269,6751.849866897386,6812.3369140625
2020-11-23,6884.8524203069655,6888.764268273049,6779.819397921724,6833.75390625
2020-11-24,6894.6320813963985,7050.128038976828,6894.6320813963985,7000.64306640625
2020-11-25,7090.224364940968,7092.52267110129,6862.359223281486,6900.20654296875
2020-11-26,6923.971082831433,6941.574399143716,6750.871805760647,6840.11083984375
2020-11-27,6885.145457765742,6954.287559966405,6777.276443617942,6880.74462890625
2020-12-01,6984.408764965012,6984.408764965012,6821.480679079046,6945.19287109375
2020-12-02,6953.309773105226,7060.885592379709,6948.419963138204,7047.68310546875
2020-12-03,7090.224125703003,7611.331245397561,7089.833036427751,7568.54541015625
2020-12-04,7626.147673237176,7708.932061003084,7472.852129792713,7631.18408203125
2020-12-07,7656.268837195816,7662.332392701118,7520.527900430325,7572.7509765625
2020-12-08,7577.249743835864,7836.556278375395,7530.307566796096,7591.6259765625
2020-12-09,7603.65500929028,7628.055353672359,7522.484158387246,7539.35400390625
2020-12-10,7588.9852485538395,7677.001830044799,7540.087147725529,7565.51416015625
2020-12-11,7608.495493647812,7623.898394825399,7530.307242376238,7563.11767578125
2020-12-14,7637.883223838844,7652.552653846217,7486.299113762658,7527.177734375
2020-12-15,7527.177453183877,7618.32369923296,7472.167092711239,7594.119140625
2020-12-16,7647.662885621371,7724.921884082251,7598.764785329674,7624.5341796875
2020-12-17,7628.00602601586,7659.300811319343,7456.960560595614,7524.43994140625
2020-12-18,7543.998581999859,7556.712087517878,7375.544633886108,7393.14794921875
2020-12-21,7393.392521626641,7431.533038603286,7117.705136727756,7213.54541015625
2020-12-22,7217.359402906909,7274.081197672302,7046.313948333987,7232.419921875
2020-12-23,7237.309763635321,7389.089654408188,7231.050902448095,7285.76806640625
2020-12-24,7341.805569785522,7366.743601958358,7250.806392414028,7281.9541015625
2020-12-28,7300.486040167609,7376.76707313922,7289.72845859469,7318.08935546875
2020-12-29,7354.274268426624,7378.723318521128,7254.81534163398,7288.115234375
2020-12-30,7331.781250715547,7466.7400092321195,7266.257795493732,7445.126953125
2020-12-31,7446.838104157328,7527.373368808023,7412.951817015046,7481.01806640625
2021-01-01,7485.321037073773,7577.738444704225,7481.409189131744,7521.798828125
2021-01-04,7568.448037600377,7584.291213258942,7474.172594814691,7532.556640625
2021-01-05,7491.188793829356,7503.902299615228,7418.819607048236,7486.7392578125
2021-01-06,7485.321096155101,7578.227485511612,7388.991839822297,7460.48095703125
2021-01-07,7506.836193238324,7534.610218094824,7385.666798859382,7399.30908203125
2021-01-08,7432.511237767305,7882.37376005322,7432.511237767305,7838.267578125
2021-01-11,7920.513992799338,8105.348805077283,7708.687334652896,8051.31640625
2021-01-12,7981.147881410158,8145.445497398016,7960.610679411677,8007.6015625
2021-01-13,8007.553131887014,8068.186777976046,7932.250055292571,7960.46435546875
2021-01-14,7984.863873608888,7999.729086881221,7846.629328188779,7969.8525390625
2021-01-15,7977.382461134639,8038.358486026628,7823.744538736594,7847.900390625
2021-01-18,7834.453669166463,7847.118468215575,7574.315774272159,7658.078125
2021-01-19,7725.899429200421,7814.209202553847,7662.331902251303,7748.00146484375
2021-01-20,7708.29636521095,7989.949416870523,7687.025692038743,7965.45166015625
2021-01-21,8024.178018030632,8084.811660580041,7844.673288233283,7898.75439453125
2021-01-22,7906.822958199884,8124.908489390802,7823.696186221283,7871.4697265625
2021-01-25,7938.117860014662,7984.766840221185,7774.89609142656,7805.60400390625
2021-01-27,7816.801465149382,7911.712485102767,7648.151729264052,7697.44091796875
2021-01-28,7667.222091816565,7808.58630812623,7395.348655397559,7421.2646484375
2021-01-29,7515.637797298082,7515.637797298082,7011.98737887147,7047.82958984375
2021-02-01,7105.089839020485,7310.266079239633,6994.384347655097,7236.72314453125
2021-02-02,7368.845726092694,7598.52019566971,7325.081926902731,7486.005859375
2021-02-03,7510.7479751564115,7546.394880187325,7311.097133274029,7421.94921875
2021-02-04,7432.511401750654,7593.875136130767,7363.124804958998,7471.6298828125
2021-02-05,7510.748481611861,7565.514355956948,7296.574794440899,7328.994140625
2021-02-08,7349.384269010179,7469.673592375217,7309.776808877789,7407.6708984375
2021-02-09,7413.9298848836615,7510.748122398961,7407.084150917934,7458.96484375
2021-02-10,7437.597024935187,7505.760691944767,7340.631707600321,7453.7333984375
2021-02-11,7432.511117650666,7573.337644090363,7400.873951797093,7498.376953125
2021-02-12,7452.16850226532,7505.858521790046,7360.044288748627,7401.70556640625
2021-02-15,7432.511619951717,7480.529652368933,7412.952378846581,7429.2353515625
2021-02-16,7470.651859117085,7627.125782072803,7457.204881363078,7527.42236328125
2021-02-17,7510.699511408861,7521.994781588637,7306.647356503098,7337.8447265625
2021-02-18,7407.915103922862,7412.022257562572,7295.596079500451,7332.318359375
2021-02-19,7283.860972599174,7321.414617877538,7124.453166673601,7161.61572265625
2021-02-22,7161.615017518716,7163.570941325221,6900.499189350275,6930.2783203125
2021-02-23,6961.915355592211,6965.3874070354495,6785.100025610161,6816.8837890625
2021-02-24,6752.827721722218,6880.9407458417845,6725.9337662772705,6799.72119140625
2021-02-25,6909.30163033312,6913.2134783899255,6762.607328202905,6777.619140625
2021-02-26,6747.938095026446,6919.081452509001,6671.852839108127,6714.833984375
2021-03-01,6823.241250542922,6877.8605267612065,6764.6122343992565,6860.40380859375
2021-03-02,6904.411683743526,7075.555032844817,6875.07282389759,7055.11572265625
2021-03-03,7085.921545159398,7102.253224006657,6944.703928213154,6967.68603515625
2021-03-04,6923.971145971758,7017.0733218806035,6856.491766159322,6974.43408203125
2021-03-05,6972.869103308431,7153.792074432142,6914.191382943984,7089.24658203125
2021-03-08,7104.796036012952,7177.067332285627,7056.973789732419,7099.51513671875
2021-03-09,7167.875010687898,7167.875010687898,7096.092691151962,7140.638671875
2021-03-10,7158.681685629494,7224.205138216539,7091.202309084625,7111.83740234375
2021-03-12,7139.1224245370095,7151.835930224542,6905.780601567906,6939.81396484375
2021-03-15,6987.5385931813225,7005.093202348745,6856.491683246221,6933.06591796875
2021-03-16,6943.530380814725,7041.3265833614105,6943.530380814725,6992.7216796875
2021-03-17,7002.207754373444,7011.938667051477,6888.275184068345,6908.958984375
2021-03-18,6967.979123080851,7082.400674996706,6904.411594238711,6956.97705078125
2021-03-19,6904.362869902117,6992.379448079081,6753.316451122452,6956.78125
2021-03-22,6947.441836824503,6985.093372680041,6894.827673831975,6944.75244140625
2021-03-23,6980.692728219038,7065.775421880436,6972.869032250174,7027.87939453125
2021-03-24,6978.7371455967,7000.643399876979,6894.583702723382,6910.4755859375
2021-03-25,6894.632352502099,6903.434010824442,6606.378042445363,6637.28173828125
2021-03-26,6737.180307766625,6746.911220804484,6621.780790229035,6634.9345703125
2021-03-30,6660.8991463095,6723.488713974131,6591.463844681549,6700.7998046875
2021-03-31,6701.288789590819,6786.9583558858185,6645.447541673887,6708.037109375
2021-04-01,6796.835939006838,6837.4213622397565,6703.929548473651,6771.31103515625
2021-04-05,6756.2507439408055,6756.2507439408055,6576.403620539111,6619.384765625
2021-04-06,6667.98939523509,6696.057095595876,6571.904628897416,6602.5146484375
2021-04-07,6640.362318912737,6733.26871365452,6625.741595258317,6713.70947265625
2021-04-08,6729.356940715977,6786.371937855377,6656.841149407979,6676.400390625
2021-04-09,6699.039765765757,6723.733306508178,6628.626501074496,6676.64453125
2021-04-12,6591.317087996117,6591.317087996117,6358.855336401949,6376.89892578125
2021-04-13,6376.311823731023,6694.540542251785,6326.239981591692,6665.5927734375
2021-04-15,6695.714931052699,6695.959421560234,6406.629259439553,6497.82421875
2021-04-16,6527.896438119767,6635.32566077405,6460.4657663013195,6501.58935546875
2021-04-19,6357.095469176575,6386.091947369178,6273.626315830517,6368.244140625
2021-04-20,6469.218497276625,6531.514866406747,6414.012352501039,6500.1708984375
2021-04-22,6479.92772256704,6527.798677562707,6400.761504999668,6503.54541015625
2021-04-23,6415.431164675941,6566.722087570646,6415.431164675941,6528.97265625
2021-04-26,6542.761041705652,6639.383488593029,6454.5486853312705,6492.59130859375
2021-04-27,6522.957736920575,6561.146961450405,6397.827309853711,6423.98779296875
2021-04-28,6423.988240449369,6503.4476573150605,6400.7616416732435,6428.9267578125
2021-04-29,6488.777814309516,6500.953632113219,6407.606969006171,6420.9560546875
2021-04-30,6393.035568027679,6415.039713311028,6279.494082861495,6313.38037109375
2021-05-03,6288.295757592084,6476.064464506187,6258.956897136755,6452.44677734375
2021-05-04,6493.619077546146,6501.980461772678,6339.149786148831,6364.8212890625
2021-05-05,6413.181801482016,6453.571442352753,6340.127846760555,6444.86767578125
2021-05-06,6444.76929202239,6561.146764822187,6430.784627055483,6519.72998046875
2021-05-07,6531.80784290558,6605.6926769807105,6493.667326979047,6555.32763671875
2021-05-10,6528.092222812612,6623.883315512198,6513.3249009062665,6614.93505859375
2021-05-11,6532.932647937628,6600.26542599915,6513.471299971971,6588.1875
2021-05-12,6581.683822814252,6689.259635668572,6537.675535737486,6667.30419921875
2021-05-14,6689.260321740556,6691.362844612437,6552.541420207928,6587.943359375
2021-05-17,6568.481901863745,6687.695376498433,6549.9493305919605,6569.80224609375
2021-05-18,6638.405565994675,6712.730672508464,6567.45461914003,6660.99658203125
2021-05-19,6649.16377206585,6703.8809380773055,6611.02325329683,6626.57275390625
2021-05-20,6631.3645093273335,6664.517802997433,6581.195249956935,6589.361328125
2021-05-21,6630.582461684433,6684.859353516806,6595.620319648265,6664.46875
2021-05-24,6652.0978088809115,6811.505621707666,6652.0978088809115,6720.1640625
2021-05-25,6787.008041561145,6794.8804451965425,6736.202721144759,6759.47802734375
2021-05-26,6773.364739571989,6895.609988264812,6759.673271718392,6879.27783203125
2021-05-27,6867.249706021598,6913.213923649484,6797.960997348644,6815.31982421875
2021-05-28,6834.585207913869,6891.6980922003895,6787.545141041124,6816.39501953125
2021-05-31,6801.725138846952,6943.529616939376,6771.457026480417,6930.13134765625
2021-06-01,6950.9134809702755,6985.5824241746095,6891.746781171513,6934.875
2021-06-02,6907.785877079802,7039.077275526045,6907.785877079802,7026.36376953125
2021-06-03,7041.326548304321,7070.665408922256,7007.146584676219,7050.6171875
2021-06-04,7041.325917015403,7111.739176185558,6993.5036739997695,7055.7021484375
2021-06-07,7061.8640392077305,7167.3373429418,7052.182310312425,7115.3095703125
2021-06-08,7156.2372190340475,7204.108651842287,7134.428856576667,7175.06298828125
2021-06-09,7149.097881091861,7177.458778606625,7041.32627952756,7079.466796875
2021-06-10,7098.047711166774,7119.025185642107,7015.94761586643,7041.22802734375
2021-06-11,7084.356585510866,7084.356585510866,7028.025879939756,7064.6015625
2021-06-14,7036.43650337066,7053.9911120627385,6938.689011665879,7019.66455078125
2021-06-15,7022.8918510661915,7069.540830339704,6998.589399411295,7008.3203125
2021-06-16,7008.075843185552,7035.214289271011,6914.19148916018,6957.46630859375
2021-06-17,6904.411928092795,6942.650338949368,6778.352717997585,6815.759765625
2021-06-18,6835.808312066402,6835.808312066402,6670.679320038542,6805.98046875
2021-06-21,6718.598875733804,6772.3867852193,6691.215939995733,6747.83984375
2021-06-22,6787.056410820254,7139.074030513584,6777.276790631752,7105.28515625
2021-06-23,7105.969870798952,7314.177887646768,7080.493673874396,7268.8984375
2021-06-24,7284.643450434846,7383.613399862405,7246.796606010119,7361.560546875
2021-06-25,7373.833296989394,7496.078543955398,7373.833296989394,7480.43115234375
2021-06-28,7528.351877082648,7528.351877082648,7404.541785782404,7428.84423828125
2021-06-29,7428.599603244992,7433.4894134103715,7288.310758592036,7322.49072265625
2021-06-30,7340.09345133101,7478.0839786494835,7327.47783761891,7350.26416015625
2021-07-01,7334.714985677774,7437.400995477263,7329.873882779024,7417.2548828125
2021-07-02,7456.960160193459,7466.250799081569,7380.238851209235,7406.9375
2021-07-05,7428.892670445973,7520.527902344909,7415.885966642581,7431.9736328125
2021-07-06,7432.511417020421,7489.184507583411,7322.441981714728,7349.3359375
2021-07-07,7362.097888678769,7413.929874345609,7269.827079067755,7285.22998046875
2021-07-08,7290.7069396868565,7332.759307011676,7222.249597530173,7238.0927734375
2021-07-09,7218.337641244638,7283.763204621346,7181.566173933083,7262.052734375
2021-07-12,7334.71508974744,7422.535887413811,7286.843658253483,7305.47412109375
2021-07-13,7354.274296121199,7363.271737598063,7240.830703255499,7266.60009765625
2021-07-14,7272.125553408741,7284.839059620995,7148.90233935152,7165.283203125
2021-07-15,7194.866361224148,7195.844323214255,7107.82774410454,7145.96826171875
2021-07-16,7171.395900698438,7171.395900698438,7112.522392736443,7142.5947265625
2021-07-19,7091.887060248677,7136.188546802511,6993.503989849643,7007.63525390625
2021-07-20,7021.767362449596,7104.894134846283,6987.0010033554245,7073.30615234375
2021-07-22,7141.078815193414,7163.571942110621,7086.606138563966,7138.6826171875
2021-07-23,7139.122769376089,7212.469921116255,7116.629642842438,7133.1083984375
2021-07-26,7145.968489264871,7197.800476391057,7021.767312566275,7076.33740234375
2021-07-27,7081.716122228777,7158.681923535099,7003.039364922998,7080.689453125
2021-07-28,7119.563408041777,7150.858192252949,6907.345652609762,7007.146484375
2021-07-29,6972.869258200695,6972.869258200695,6783.144624807857,6839.37744140625
2021-07-30,6845.734633140032,6938.641031732647,6811.4080682611775,6823.92626953125
2021-08-02,6943.5306039344005,6950.816612266462,6876.051222008841,6920.98876953125
2021-08-03,6967.930759443445,7061.8638214543025,6929.936839058645,7040.73974609375
2021-08-04,7060.885656915959,7088.855465687068,6849.156883408715,6946.3662109375
2021-08-05,6960.243368072448,6968.067928903713,6895.286345689419,6916.49560546875
2021-08-06,6943.314815505134,7055.218239060054,6931.258398761256,6988.587890625
2021-08-09,7022.247862642642,7051.773782177229,6926.780722814144,6969.83935546875
2021-08-10,6933.867316354547,6992.623609419909,6884.460417486925,6891.30078125
2021-08-11,6891.349656106468,6982.880007151584,6815.713995715844,6910.54150390625
2021-08-12,6911.033868140108,6972.84127017769,6874.618565787333,6901.19189453125
2021-08-13,6918.907369098412,6938.492800246423,6863.64478402013,6891.546875
2021-08-16,6872.157994817253,6907.097000734333,6702.383951980736,6718.9677734375
2021-08-17,6692.541928229449,6833.282148190745,6639.788854564501,6776.59228515625
2021-08-18,6834.020258646075,6834.020258646075,6712.225838194956,6732.00830078125
2021-08-20,6707.305105689026,6805.380277922577,6672.858197589376,6742.6376953125
2021-08-23,6795.882328788064,6808.676893635891,6693.525810005449,6718.0322265625
2021-08-24,6682.20771072667,6743.720043287302,6634.0805578442505,6695.69140625
2021-08-25,6729.941088464574,6729.941088464574,6594.121862052157,6605.39111328125
2021-08-26,6594.122042825204,6595.450805319987,6486.844534964316,6504.16650390625
2021-08-27,6524.982138691523,6588.807430580271,6495.702268617075,6520.15966796875
2021-08-30,6584.280124404716,6702.383803766236,6548.701487110079,6689.49072265625
2021-08-31,6712.22544084997,6763.403699343255,6656.6673122403645,6737.9130859375
2021-09-01,6692.492633509979,6712.225597181817,6596.4348807569395,6677.68017578125
2021-09-02,6744.408997533793,6750.560230629241,6602.192488367045,6685.5537109375
2021-09-03,6663.01614890376,6848.045253186464,6644.907013533795,6754.64501953125
2021-09-06,6815.566592102907,6844.108315015685,6729.941423364575,6738.70068359375
2021-09-07,6771.178710464729,6820.388574027991,6745.393030296625,6768.47216796875
2021-09-08,6743.81836492062,6749.969597999538,6649.236908986175,6674.087890625
2021-09-09,6643.332036705456,6710.700536770386,6633.490063317744,6694.75634765625
2021-09-13,6727.480619489282,6786.483439634032,6705.631247283339,6765.0771484375
2021-09-14,6800.80358805918,6845.092468155079,6742.834461113346,6785.49951171875
2021-09-15,6828.361058436008,6828.361058436008,6771.277613438992,6799.8193359375
2021-09-16,6804.05089675254,6839.186932045782,6761.435346546916,6821.42236328125
2021-09-17,6845.092304919657,6953.107959911021,6840.171318359687,6903.60302734375
2021-09-20,6869.59876228085,6904.587265267095,6797.063708299298,6840.56494140625
2021-09-21,6803.264011013239,6830.034370486955,6634.47416972734,6669.9052734375
2021-09-22,6712.226075005032,6737.815206669274,6677.779166995475,6723.05224609375
2021-09-23,6759.4671167009765,6771.17896856244,6713.209843188317,6738.50390625
2021-09-24,6741.7520484319375,6926.584124044649,6739.783653673271,6842.38623046875
2021-09-27,6863.7923109909825,7330.301854353433,6863.7923109909825,7286.4560546875
2021-09-28,7330.3014717464985,7402.688990751259,7217.610881183264,7306.533203125
2021-09-29,7273.710081161001,7347.032779360919,7175.782450679231,7267.36181640625
2021-09-30,7268.051073719056,7290.982678780355,7185.673566774134,7222.0888671875
2021-10-01,7105.904588029089,7105.904588029089,6977.95893755211,7049.1162109375
2021-10-04,7066.5366521813685,7100.93454022826,7019.0981498390165,7056.98974609375
2021-10-05,7051.576859964569,7184.6405316256505,7042.571550479731,7143.55029296875
2021-10-06,7156.00055554584,7166.4331437723,7051.036002234527,7085.48291015625
2021-10-07,7120.618797960685,7435.610967086878,7111.071891455257,7374.0986328125
2021-10-08,7429.410349212071,7452.292936432378,7284.1917492878065,7312.5859375
2021-10-11,7302.941064844915,7691.304938544294,7302.54700146922,7579.1064453125
2021-10-12,7566.410616976392,7627.5293677653135,7509.47470487302,7572.21728515625
2021-10-13,7617.686987186887,7627.479942400324,7319.032128777152,7363.91162109375
2021-10-14,7420.848202163772,7440.532149649618,7327.349451606006,7378.42919921875
2021-10-18,7287.981294051807,7583.535562677048,7287.981294051807,7535.9990234375
2021-10-19,7548.990770058965,7645.83569400523,7465.1369629035335,7534.67041015625
