Date,M&M.NS_open,M&M.NS_high,M&M.NS_low,M&M.NS_close
2012-06-15,309.32478462485597,316.0433660283326,308.0171323984905,314.9386291503906
2012-06-18,316.9902265384707,320.1015214205968,308.5356507950904,312.54876708984375
2012-06-19,311.5793856297124,315.63758312706034,311.15101483404305,313.653564453125
2012-06-20,315.18666232185586,316.69720255617824,312.2557419998357,312.999755859375
2012-06-21,310.7451840821801,314.2848227995505,307.88188403306805,313.3379211425781
2012-06-22,310.22661816858664,317.3510030234088,310.22661816858664,314.6455383300781
2012-06-25,316.26883799176386,319.01938279243484,309.41498850381396,310.7000732421875
2012-06-26,310.22665262215094,314.28485011284766,309.4150186282942,312.4361267089844
2012-06-27,314.28483031327096,316.0433934570174,309.03170843935544,312.3008117675781
2012-06-28,314.2848132505952,316.3364517926407,308.8738838976438,311.8498840332031
2012-06-29,315.63751339364615,321.40916527713426,315.276790311192,318.9066162109375
2012-07-02,319.6957554229423,323.7539526003844,316.13354911417866,322.35614013671875
2012-07-03,324.204914286375,325.44491917411847,321.49944907675297,323.70892333984375
2012-07-04,324.6558404542433,328.1278598078289,323.01000469892944,324.00201416015625
2012-07-05,323.30301480963715,327.36121164825187,323.032479362293,325.5801086425781
2012-07-06,325.5800870788478,330.7430204414171,325.5800870788478,329.8637390136719
2012-07-09,328.4434886754019,332.29877110913566,327.5867470139431,329.14239501953125
2012-07-10,329.16488470637887,332.3212603131524,329.16488470637887,330.7430725097656
2012-07-11,328.66891647203687,333.20056482961166,328.2630857146486,329.41290283203125
2012-07-12,330.3074811154565,332.0278325795995,328.47243955370396,329.64227294921875
2012-07-13,329.64229503109834,332.60130534774316,328.7477066097154,330.2386779785156
2012-07-16,330.3074931899921,333.9775764476587,328.54127682244535,329.2523498535156
2012-07-17,330.78918901120227,332.67012349808726,322.60032686862723,324.8482360839844
2012-07-18,326.1556543210374,327.05024254299116,318.3796613156052,325.1234436035156
2012-07-19,328.0136422142727,329.3669908137201,324.1371117516386,325.7886657714844
2012-07-20,324.34360895141754,326.77503351742877,321.13228609051237,322.577392578125
2012-07-23,320.21476799452347,323.8848512953203,317.00344510632624,317.4851379394531
2012-07-24,318.1503589952652,320.9258540035565,313.3333744683001,314.70965576171875
2012-07-25,314.70962747241197,315.26014554039614,309.70912802228105,312.6910705566406
2012-07-26,315.122479033244,315.122479033244,311.1541910143542,312.8745422363281
2012-07-27,319.2054238340876,319.2513166662166,312.80571179448197,315.3747863769531
2012-07-30,316.774047381181,325.26111454490564,315.7877013484353,324.13714599609375
2012-07-31,323.5407430583121,326.6373754803519,316.6134728403233,321.5221862792969
2012-08-01,323.1966882435699,325.65104508041725,318.37970424561746,320.65057373046875
2012-08-02,318.838493960099,320.32946533473256,316.5905566873689,319.1137390136719
2012-08-03,317.00346954744055,317.07229481484234,312.3011749557455,314.1591491699219
2012-08-06,317.14105448339564,319.6642366480987,315.2601480699128,318.88433837890625
2012-08-07,319.411927944803,321.4075244811292,317.0034358489894,319.7789306640625
2012-08-08,321.3617153842964,334.16114394242186,321.08647029723636,331.54620361328125
2012-08-09,334.3904543538064,345.17132335381956,334.20693900041,340.88189697265625
2012-08-10,340.4002443056893,341.54714539836345,336.54664543409814,339.2762756347656
2012-08-13,338.56516707569904,340.1708284371691,334.8950839637673,339.39093017578125
2012-08-14,337.30356613699405,344.7584222399878,337.30356613699405,343.38214111328125
2012-08-16,343.15277571194724,352.7867440140206,343.15277571194724,351.0893249511719
2012-08-17,351.41042964594294,357.1449340461705,348.70373236883165,352.947265625
2012-08-21,353.2455230201335,361.45734572950835,351.3646165003617,360.3792419433594
2012-08-22,358.7047564622925,363.1088449609189,357.85603294918985,360.5856628417969
2012-08-23,361.04440625310946,362.35186208952706,352.7867197060243,353.7271728515625
2012-08-24,350.9517038456834,350.9517038456834,346.02002957595647,349.552490234375
2012-08-27,350.951672229138,356.9384892729449,350.951672229138,354.85113525390625
2012-08-28,354.66762599710063,356.9155629795669,350.95167825111656,353.7271728515625
2012-08-29,354.16298569627884,356.36502974817455,349.2313119964926,354.07122802734375
2012-08-30,352.7867133185036,358.95704569901375,350.53877637673827,354.1629943847656
2012-08-31,352.4426635748533,355.37874122071895,348.0615075255709,350.1029968261719
2012-09-03,352.7637723808405,355.37871194368404,345.7447447125305,347.3962707519531
2012-09-04,347.18982098200803,351.54804422795155,344.52901660037594,349.4148254394531
2012-09-05,347.87800080254704,349.75893521626716,342.78577163473216,346.43292236328125
2012-09-06,344.2996670283267,349.7130339411281,340.5607587111589,348.2449951171875
2012-09-07,353.199639291688,355.1952358096256,349.1166605762029,350.40118408203125
2012-09-10,350.4929442659723,355.3557932872585,348.42852247382984,351.6169128417969
2012-09-11,348.70380075099587,351.4104985589011,347.32751942504717,349.75897216796875
2012-09-12,351.4104439994551,352.2820999040967,347.55684568489636,350.01123046875
2012-09-13,348.7496804076977,349.8048237842556,344.9878393255872,346.70819091796875
2012-09-14,348.6578996037663,361.3196752839086,348.6578996037663,356.548583984375
2012-09-17,362.3289478673727,364.9209552528031,356.5944430328026,363.3382263183594
2012-09-18,362.3977994840934,370.2196590472567,362.35190664177173,366.20550537109375
2012-09-20,360.7003557343877,368.17814447256256,358.26893127357783,359.9433898925781
2012-09-21,364.1868820908189,377.9267597751509,362.6500461630702,371.09124755859375
2012-09-24,372.513465486222,387.3314216289824,372.513465486222,384.94586181640625
2012-09-25,386.41389525522624,391.0703247074579,381.22990812154626,388.1342468261719
2012-09-26,386.84973899174776,394.3963537900888,384.37242142859435,389.8546142578125
2012-09-27,390.8179439046834,399.0985624216327,387.6524863661057,390.95556640625
2012-09-28,391.66669251855245,400.26845004092183,391.66669251855245,396.69012451171875
2012-10-01,396.3689289402816,400.0390116156546,393.89161193420136,396.2083740234375
2012-10-03,397.14888431155424,402.26404597680363,396.3231211907597,399.07568359375
2012-10-04,400.0390428760502,402.080532123857,391.80428862958894,393.8228454589844
2012-10-05,394.99266738803806,403.7091141712816,394.99266738803806,398.6627502441406
2012-10-08,398.6627683930537,399.6720468245308,394.6027502488641,397.14886474609375
2012-10-09,399.12154984073067,401.6676644723707,395.84140176539773,398.7545471191406
2012-10-10,394.9926480852266,396.96531192387806,389.48752407010153,390.7491149902344
2012-10-11,391.3226293617331,393.52467372755814,386.66620000440986,390.1069030761719
2012-10-12,389.9462480492437,395.4513715511154,389.9462480492437,391.873046875
2012-10-15,392.69890375737543,395.9102265684755,390.65741437021643,393.6164245605469
2012-10-16,394.53391124174465,397.1488509047281,377.55977785111145,378.6837463378906
2012-10-17,382.51437261805995,382.6519951223781,375.72472506677207,379.2342529296875
2012-10-18,380.88582276720035,385.61104929537504,377.78919006177597,384.0283203125
2012-10-19,384.4412362036466,384.4871010459473,376.6423089775583,377.9039001464844
2012-10-22,376.98637895249453,385.1523089110828,375.7706526269781,382.8814392089844
2012-10-23,384.9000262378992,384.9229586608137,378.2021347169218,380.12890625
2012-10-25,382.0326918078998,396.07074769784487,380.15178552216895,393.5705261230469
2012-10-29,405.03956309495567,412.746732114665,405.03956309495567,407.7691650390625
2012-10-30,409.42071012316603,412.4255850369592,397.9287681090572,400.7960205078125
2012-10-31,401.87407966790585,407.83796441183597,401.87407966790585,405.7506103515625
2012-11-01,406.92047501604736,414.6735369803688,403.47977201422054,412.7926025390625
2012-11-02,417.426074259376,422.5183031954028,415.7974525361184,420.88970947265625
2012-11-05,421.14205806927,422.01371405197165,415.82044849212946,417.70135498046875
2012-11-06,415.6368870209554,422.47242759931873,414.35236361039665,419.7427978515625
2012-11-07,419.7657510331043,425.7296360204599,418.3894698821761,421.87603759765625
2012-11-08,417.54076317191175,423.6652029290466,416.64617484770383,419.35284423828125
2012-11-09,419.3528064238821,423.8486800579788,415.91210394911934,417.1966552734375
2012-11-12,418.8482069911406,420.9584934384275,412.90725475299337,415.453369140625
2012-11-15,413.8018818444971,415.2240278878817,408.3655822909801,413.6413269042969
2012-11-16,411.96678942390304,418.25181174461454,408.801331846166,410.33819580078125
2012-11-19,410.59058986033307,419.0317930755447,410.59058986033307,416.9214782714844
2012-11-20,418.710647942932,432.3358382451078,418.710647942932,430.5466613769531
2012-11-21,432.5192314749821,436.235206930684,429.46849209523907,433.0926818847656
2012-11-22,434.0331392885314,439.9511587767643,431.0970899614421,438.27667236328125
2012-11-23,438.2307853050526,439.28592841597094,434.6295280785141,437.6802673339844
2012-11-26,439.3547869422557,440.7081355568291,422.0824487946446,422.9999694824219
2012-11-27,425.84433291501443,429.8584863359747,423.2064606669548,425.89019775390625
2012-11-29,426.1883425011329,432.58805464363587,423.04584547083806,428.436279296875
2012-11-30,428.4822206587827,436.2811475872616,424.35337699076445,434.44610595703125
2012-12-03,435.776455531031,442.9331055915506,435.3406276105647,439.33184814453125
2012-12-04,437.65739478913093,439.03367590482003,429.720845955426,430.63836669921875
2012-12-05,431.80818230068354,434.4001894955742,425.8672301286891,426.6929931640625
2012-12-06,428.7115752189571,430.31723654936513,419.2611225887598,426.11956787109375
2012-12-07,426.8765160740748,435.54709810050144,426.8765160740748,430.86773681640625
2012-12-10,432.15231269914176,432.15231269914176,423.7570026703758,426.3260498046875
2012-12-11,426.67006269198504,428.84917437887003,423.71105280127074,426.5324401855469
2012-12-12,427.7252651968085,437.79506198789585,427.7252651968085,435.593017578125
2012-12-13,435.8453270092848,438.9419598129408,429.90437403031615,432.3128662109375
2012-12-14,431.2347769495447,438.07031812480113,431.2347769495447,436.7857666015625
2012-12-17,431.2347006903313,443.8735419030155,431.2347006903313,440.52459716796875
2012-12-18,443.3919358436712,446.6032587106197,441.8321392509481,443.71307373046875
2012-12-19,447.29137026574,447.7501306454997,442.2450060883829,444.0800476074219
2012-12-20,445.4563174250676,445.4563174250676,434.95069379537404,437.2674560546875
2012-12-21,436.2811423336217,436.73990273565494,428.6427704395629,430.1108093261719
2012-12-24,433.987315180943,434.9507007691952,428.9409510509321,430.15667724609375
2012-12-26,430.1796211797448,435.8223683487899,430.1796211797448,433.3680114746094
2012-12-27,433.3909369998257,436.6022596628913,424.39921674293515,426.8077087402344
2012-12-28,428.94091854809994,430.3171995701794,422.1053782715683,424.1697998046875
2012-12-31,423.89458570714106,428.64274437930555,423.89458570714106,427.40411376953125
2013-01-01,429.8584721535359,433.06979478435204,428.8950865644955,432.0605163574219
2013-01-02,433.52854580387515,434.8360016465715,428.25280159567984,430.59246826171875
2013-01-03,432.61105940837615,432.61105940837615,427.61055982264475,429.583251953125
2013-01-04,427.8628690510276,432.93216552485626,426.3489374339699,431.8081970214844
2013-01-07,434.8131119142713,439.37778360349404,431.2118538883869,437.72625732421875
2013-01-08,439.0336830249337,441.99269307175575,436.87750364195034,439.63006591796875
2013-01-09,439.49243653264625,447.1996051848911,439.0107437419768,442.4514465332031
2013-01-10,444.9058108859171,446.8326100818549,437.6115376448467,441.00634765625
2013-01-11,441.9238902486349,442.7037885332001,426.5783491807235,430.2713928222656
2013-01-14,429.1932916267471,435.1342444761552,427.12886980266416,428.94097900390625
2013-01-15,432.3358280660985,434.1020444708735,425.4544218129274,426.3260498046875
2013-01-16,426.6930130615917,427.1059085987875,411.9668162424395,413.2054748535156
2013-01-17,412.99908304154854,417.0132368617247,409.2143094396682,413.3202209472656
2013-01-18,414.8340774518911,415.1781477400735,397.5846982045524,406.4617004394531
2013-01-21,406.50758802638285,408.3426296660469,399.67207471894204,404.67254638671875
2013-01-22,403.7091194319106,410.9345951490158,403.7091194319106,405.38360595703125
2013-01-23,405.56717604182035,410.26947072179286,401.62184731541566,404.6037902832031
2013-01-24,404.5578130261963,405.9570545272345,390.4050670937992,402.470458984375
2013-01-25,403.70916094703273,414.90292615531484,397.9746558199442,413.572509765625
2013-01-28,414.2835092575641,421.5089844350274,412.4255355263181,415.1322326660156
2013-01-29,415.17811232099194,417.4719140465223,410.5905088699313,412.2420349121094
2013-01-30,413.9165686175036,414.65057405325086,406.4617121586125,410.3611755371094
2013-01-31,410.13184039888336,412.90733550841475,406.0718216354094,407.9527282714844
2013-02-01,406.94339632781237,412.70083359360854,404.2596592598493,406.507568359375
2013-02-04,407.49385670190026,408.2966872667506,403.2503237162627,405.4982604980469
2013-02-05,402.03466481773216,409.16841142887876,401.5529719984602,406.9663391113281
2013-02-06,407.9526531157338,409.9023846600036,403.41091431828954,406.0717468261719
2013-02-07,404.74135404755134,412.42559057948273,404.74135404755134,411.3245544433594
2013-02-08,412.88434865633644,415.86629117441,402.0805471332647,405.8194274902344
2013-02-11,408.2967515464545,409.1913399167992,402.3557988311536,404.8560485839844
2013-02-12,404.2826491334871,406.943454160305,402.56229743504673,405.77362060546875
2013-02-13,406.4157975351058,413.7559629954946,405.20007143052527,411.5080261230469
2013-02-14,412.3797148558161,415.17814196053894,409.46656965611766,413.2513427734375
2013-02-15,411.5998078977211,414.6046827089536,406.94337896086853,411.9438781738281
2013-02-18,410.61347552971597,412.8843450274694,408.2967411938308,409.37481689453125
2013-02-19,409.2142839640243,412.88436722827566,409.2142839640243,412.5173645019531
2013-02-20,415.20110311013383,417.8619078857224,410.9575693213159,412.19622802734375
2013-02-21,410.13180244456237,411.96684406623825,405.13130282529033,406.3240966796875
2013-02-22,406.117596730411,412.4255514946506,401.18592300564177,410.7052001953125
2013-02-25,411.508057725289,412.42557847829966,407.10396931104225,410.498779296875
2013-02-26,409.6730347913433,409.6730347913433,394.18987138237594,397.17181396484375
2013-02-27,397.7451966432031,412.4255268537942,389.94627121882655,409.5812072753906
2013-02-28,410.7052195414351,414.2606123942093,397.286478774513,400.8189392089844
2013-03-01,400.49782867993287,409.3289663684652,395.5661543863369,406.9663391113281
