Date,RELIANCE.NS(close)
2022-05-09,2308.675537109375
2022-05-10,2268.658935546875
2022-05-11,2245.419189453125
2022-05-12,2199.6728515625
2022-05-13,2224.608642578125
2022-05-16,2225.15869140625
2022-05-17,2318.622314453125
2022-05-18,2327.056640625
2022-05-19,2273.426025390625
2022-05-20,2405.989501953125
2022-05-23,2389.900634765625
2022-05-24,2398.10546875
2022-05-25,2394.575927734375
2022-05-26,2371.74853515625
2022-05-27,2360.747314453125
2022-05-30,2442.980712890625
2022-05-31,2413.5068359375
2022-06-01,2414.286376953125
2022-06-02,2497.528076171875
2022-06-03,2548.133056640625
2022-06-06,2537.177734375
2022-06-07,2541.945068359375
2022-06-08,2497.298828125
2022-06-09,2565.78076171875
2022-06-10,2488.314697265625
2022-06-13,2441.239013671875
2022-06-14,2409.335693359375
2022-06-15,2380.182861328125
2022-06-16,2346.904296875
2022-06-17,2374.4072265625
2022-06-20,2331.365478515625
2022-06-21,2368.998291015625
2022-06-22,2297.03271484375
2022-06-23,2259.766357421875
2022-06-24,2291.94482421875
2022-06-27,2285.16064453125
2022-06-28,2317.29296875
2022-06-29,2365.376953125
2022-06-30,2379.587158203125
2022-07-01,2208.19873046875
2022-07-04,2212.782470703125
2022-07-05,2230.705078125
2022-07-06,2211.08642578125
2022-07-07,2189.3134765625
2022-07-08,2192.3388671875
2022-07-11,2222.133544921875
2022-07-12,2218.970458984375
2022-07-13,2179.6416015625
2022-07-14,2197.610107421875
2022-07-15,2201.873046875
2022-07-18,2220.620849609375
2022-07-19,2234.23486328125
2022-07-20,2294.649169921875
2022-07-21,2279.339111328125
2022-07-22,2294.74072265625
2022-07-25,2218.9248046875
2022-07-26,2219.93310546875
2022-07-27,2217.82470703125
2022-07-28,2252.56982421875
2022-07-29,2300.562255859375
2022-08-01,2360.51806640625
2022-08-02,2369.50244140625
2022-08-03,2389.39599609375
2022-08-04,2357.81396484375
2022-08-05,2323.068603515625
2022-08-08,2353.459228515625
2022-08-10,2367.53173828125
2022-08-11,2375.41552734375
2022-08-12,2413.827880859375
2022-08-16,2430.6044921875
2022-08-17,2443.3017578125
2022-08-18,2447.732666015625
2022-08-19,2404.09033203125
2022-08-22,2397.422119140625
2022-08-23,2434.396240234375
2022-08-24,2427.911865234375
2022-08-25,2420.829833984375
2022-08-26,2407.9072265625
2022-08-29,2389.1904296875
2022-08-30,2426.25634765625
2022-09-01,2354.9296875
2022-09-02,2327.42919921875
2022-09-05,2363.575439453125
2022-09-06,2388.45458984375
2022-09-07,2374.56640625
2022-09-08,2377.92333984375
2022-09-09,2363.115478515625
2022-09-12,2389.558349609375
2022-09-13,2409.516845703125
2022-09-14,2380.63671875
2022-09-15,2357.045166015625
2022-09-16,2298.640869140625
2022-09-19,2301.630126953125
2022-09-20,2301.998046875
2022-09-21,2308.344482421875
2022-09-22,2286.59228515625
2022-09-23,2243.73193359375
2022-09-26,2186.5693359375
2022-09-27,2203.95263671875
2022-09-28,2145.2724609375
2022-09-29,2138.6962890625
2022-09-30,2186.937255859375
2022-10-03,2179.349365234375
2022-10-04,2219.54248046875
2022-10-06,2227.72802734375
2022-10-07,2237.15576171875
2022-10-10,2212.736328125
2022-10-11,2168.68017578125
2022-10-12,2184.637939453125
2022-10-13,2191.58203125
2022-10-14,2180.452880859375
2022-10-17,2215.449462890625
2022-10-18,2254.538818359375
2022-10-19,2293.766357421875
2022-10-20,2299.9287109375
2022-10-21,2273.255615234375
2022-10-24,2280.84375
2022-10-25,2245.6171875
2022-10-27,2254.447021484375
2022-10-28,2323.428466796875
2022-10-31,2344.996337890625
2022-11-01,2326.831298828125
2022-11-02,2341.36328125
2022-11-03,2350.10107421875
2022-11-04,2384.68359375
2022-11-07,2397.422119140625
2022-11-09,2395.031005859375
2022-11-10,2366.058837890625
2022-11-11,2420.60009765625
2022-11-14,2408.873046875
2022-11-15,2398.066162109375
2022-11-16,2384.31591796875
2022-11-17,2390.47802734375
2022-11-18,2389.1904296875
2022-11-21,2346.192138671875
2022-11-22,2359.20654296875
2022-11-23,2351.848388671875
2022-11-24,2372.129150390625
2022-11-25,2407.53955078125
2022-11-28,2490.271240234375
2022-11-29,2494.5478515625
2022-11-30,2512.1611328125
2022-12-01,2504.757080078125
2022-12-02,2503.69921875
2022-12-05,2467.185302734375
2022-12-06,2474.313232421875
2022-12-07,2437.79931640625
2022-12-08,2436.6494140625
2022-12-09,2399.7216796875
2022-12-12,2403.400390625
2022-12-13,2414.345703125
2022-12-14,2405.60791015625
2022-12-15,2371.439208984375
2022-12-16,2359.71240234375
2022-12-19,2390.7080078125
2022-12-20,2411.402587890625
2022-12-21,2377.095703125
2022-12-22,2370.933349609375
2022-12-23,2301.400146484375
2022-12-26,2321.49658203125
2022-12-27,2340.48974609375
2022-12-28,2340.259765625
2022-12-29,2339.201904296875
2022-12-30,2342.788818359375
2023-01-02,2369.185791015625
2023-01-03,2351.848388671875
2023-01-04,2316.438232421875
2023-01-05,2312.29931640625
2023-01-06,2333.3154296875
2023-01-09,2388.408447265625
2023-01-10,2353.090087890625
2023-01-11,2323.428466796875
2023-01-12,2273.255615234375
2023-01-13,2269.576904296875
2023-01-16,2247.962646484375
2023-01-17,2279.878173828125
2023-01-18,2276.10693359375
2023-01-19,2273.669921875
2023-01-20,2246.629150390625
2023-01-23,2235.27001953125
2023-01-24,2222.07177734375
2023-01-25,2191.35205078125
2023-01-27,2149.779296875
2023-01-30,2170.3818359375
2023-01-31,2164.955078125
2023-02-01,2152.124755859375
2023-02-02,2140.2138671875
2023-02-03,2142.099365234375
2023-02-06,2125.957763671875
2023-02-07,2120.853271484375
2023-02-08,2163.207763671875
2023-02-09,2166.978515625
2023-02-10,2149.135498046875
2023-02-13,2136.90283203125
2023-02-14,2187.25927734375
2023-02-15,2236.78759765625
2023-02-16,2235.0400390625
2023-02-17,2244.37548828125
2023-02-20,2220.646240234375
2023-02-21,2238.765380859375
2023-02-22,2187.994873046875
2023-02-23,2177.509765625
2023-02-24,2192.40966796875
2023-02-27,2177.83154296875
2023-02-28,2136.1669921875
2023-03-01,2155.8037109375
2023-03-02,2139.385986328125
2023-03-03,2193.973388671875
2023-03-06,2215.403564453125
2023-03-08,2223.359375
2023-03-09,2169.921875
2023-03-10,2136.304931640625
2023-03-13,2101.17041015625
2023-03-14,2093.306640625
2023-03-15,2057.5283203125
2023-03-16,2047.27294921875
2023-03-17,2044.6978759765625
2023-03-20,2024.6011962890625
2023-03-21,2087.55810546875
2023-03-22,2093.904541015625
2023-03-23,2067.415771484375
2023-03-24,2026.4866943359375
2023-03-27,2057.988037109375
2023-03-28,2067.599609375
2023-03-29,2055.366943359375
2023-03-31,2143.98486328125
2023-04-03,2144.352783203125
2023-04-05,2139.2021484375
2023-04-06,2153.550048828125
2023-04-10,2138.2822265625
2023-04-11,2148.859375
2023-04-12,2158.3330078125
2023-04-13,2166.472900390625
2023-04-17,2177.463623046875
2023-04-18,2152.53857421875
2023-04-19,2163.253662109375
2023-04-20,2157.781005859375
2023-04-21,2160.494384765625
2023-04-24,2168.772216796875
2023-04-25,2185.37353515625
2023-04-26,2172.543212890625
2023-04-27,2186.29345703125
2023-04-28,2226.256591796875
2023-05-02,2245.157470703125
2023-05-03,2225.888671875
2023-05-04,2251.5498046875
2023-05-05,2245.80126953125
2023-05-08,2273.53173828125
2023-05-09,2280.56787109375
2023-05-10,2296.249755859375
2023-05-11,2281.2578125
2023-05-12,2284.982666015625
2023-05-15,2289.489501953125
2023-05-16,2256.88427734375
2023-05-17,2243.5478515625
2023-05-18,2238.71923828125
2023-05-19,2245.985107421875
2023-05-22,2257.98779296875
2023-05-23,2257.573974609375
2023-05-24,2244.421630859375
2023-05-25,2244.145751953125
2023-05-26,2305.355224609375
2023-05-29,2318.323486328125
2023-05-30,2317.725830078125
2023-05-31,2271.692138671875
2023-06-01,2265.575927734375
2023-06-02,2258.171875
2023-06-05,2278.452392578125
2023-06-06,2280.3837890625
2023-06-07,2297.67529296875
2023-06-08,2299.0546875
2023-06-09,2282.775390625
2023-06-12,2284.798583984375
2023-06-13,2318.553466796875
2023-06-14,2347.06591796875
2023-06-15,2347.709716796875
2023-06-16,2370.565673828125
2023-06-19,2347.019775390625
2023-06-20,2351.89453125
2023-06-21,2358.516845703125
2023-06-22,2332.02783203125
2023-06-23,2312.943115234375
2023-06-26,2295.283935546875
2023-06-27,2296.11181640625
2023-06-28,2326.509521484375
2023-06-30,2345.59423828125
2023-07-03,2405.7919921875
2023-07-04,2381.004638671875
2023-07-05,2377.095703125
2023-07-06,2426.9921875
2023-07-07,2422.255615234375
2023-07-10,2515.564208984375
2023-07-11,2542.834716796875
2023-07-12,2545.639892578125
2023-07-13,2522.876220703125
2023-07-14,2520.7607421875
2023-07-17,2572.266845703125
2023-07-18,2594.11083984375
2023-07-19,2613.79345703125
2023-07-20,2610.628173828125
2023-07-21,2529.8134765625
2023-07-24,2478.644287109375
2023-07-25,2477.050048828125
2023-07-26,2517.3076171875
2023-07-27,2493.890380859375
2023-07-28,2518.9521484375
2023-07-31,2540.276611328125
2023-08-01,2504.353515625
2023-08-02,2477.59814453125
2023-08-03,2467.184814453125
2023-08-04,2500.71630859375
2023-08-07,2514.966064453125
2023-08-08,2499.8193359375
2023-08-09,2516.311279296875
2023-08-10,2527.521728515625
2023-08-11,2538.183837890625
2023-08-14,2568.177978515625
2023-08-16,2566.08544921875
2023-08-17,2529.066162109375
2023-08-18,2547.800048828125
2023-08-21,2520.0
2023-08-22,2519.39990234375
2023-08-23,2522.199951171875
2023-08-24,2479.800048828125
2023-08-25,2468.35009765625
2023-08-28,2443.75
2023-08-29,2420.35009765625
2023-08-30,2418.050048828125
2023-08-31,2407.0
2023-09-01,2412.64990234375
2023-09-04,2410.699951171875
2023-09-05,2423.60009765625
2023-09-06,2428.699951171875
2023-09-07,2432.0
2023-09-08,2448.199951171875
2023-09-11,2474.60009765625
2023-09-12,2438.85009765625
2023-09-13,2451.050048828125
2023-09-14,2453.300048828125
2023-09-15,2457.85009765625
2023-09-18,2436.449951171875
2023-09-20,2382.14990234375
2023-09-21,2364.800048828125
2023-09-22,2354.949951171875
2023-09-25,2340.449951171875
2023-09-26,2342.5
2023-09-27,2368.89990234375
2023-09-28,2334.10009765625
2023-09-29,2345.0
2023-10-03,2318.14990234375
2023-10-04,2314.14990234375
2023-10-05,2314.10009765625
2023-10-06,2318.0
2023-10-09,2298.25
2023-10-10,2308.39990234375
2023-10-11,2345.050048828125
2023-10-12,2349.39990234375
2023-10-13,2349.300048828125
2023-10-16,2344.050048828125
2023-10-17,2355.25
2023-10-18,2324.0
2023-10-19,2306.14990234375
2023-10-20,2299.10009765625
2023-10-23,2263.199951171875
2023-10-25,2257.949951171875
2023-10-26,2226.5
2023-10-27,2265.800048828125
2023-10-30,2312.5
2023-10-31,2287.89990234375
2023-11-01,2297.39990234375
2023-11-02,2320.199951171875
2023-11-03,2319.699951171875
2023-11-06,2339.0
2023-11-07,2323.800048828125
2023-11-08,2335.89990234375
2023-11-09,2310.550048828125
2023-11-10,2314.89990234375
2023-11-13,2314.60009765625
2023-11-15,2356.449951171875
2023-11-16,2360.699951171875
2023-11-17,2355.550048828125
2023-11-20,2349.35009765625
2023-11-21,2378.89990234375
2023-11-22,2388.199951171875
2023-11-23,2395.5
2023-11-24,2393.89990234375
2023-11-28,2394.39990234375
2023-11-29,2400.699951171875
2023-11-30,2377.449951171875
2023-12-01,2394.300048828125
2023-12-04,2420.199951171875
2023-12-05,2437.75
2023-12-06,2461.10009765625
2023-12-07,2457.050048828125
2023-12-08,2455.75
2023-12-11,2459.35009765625
2023-12-12,2424.050048828125
2023-12-13,2433.949951171875
2023-12-14,2464.14990234375
2023-12-15,2495.60009765625
2023-12-18,2521.0
2023-12-19,2558.10009765625
2023-12-20,2527.14990234375
2023-12-21,2562.550048828125
2023-12-22,2565.050048828125
2023-12-26,2578.050048828125
2023-12-27,2586.85009765625
2023-12-28,2605.550048828125
2023-12-29,2584.949951171875
